event_date,actor1,assoc_actor_1,actor2,assoc_actor_2,fatalities,interaction,admin1,admin2,latitude,longitude,notes,fatality_points,fatality_points_2,notes_wrapped,year,latitude_jitter,longitude_jitter
2024-01-20,Unidentified Armed Group (Israel),Settlers (Israel),Civilians (Palestine),N/A,0.0,Political militia-Civilians,West Bank,Ramallah and Al Bireh,31.9111,35.2666,"On 20 January 2024, Israeli settler attacked Palestinians using sticks in the Jisr al Khalleh area near Dayr Dibwan (Ramallah and Al Bireh, West Bank). 3 Palestinians were injured and hospitalized.",2.0,0.5,"On 20 January 2024, Israeli settler<br>attacked Palestinians using sticks in<br>the Jisr al Khalleh area near Dayr<br>Dibwan (Ramallah and Al Bireh, West<br>Bank). 3 Palestinians were injured and<br>hospitalized.",2024,31.90744666619327,35.27211685027051
2024-01-20,Settlers (Israel),N/A,Civilians (Palestine),Farmers (Palestine),0.0,Political militia-Civilians,West Bank,Hebron,31.4237,35.1533,"On 20 January 2024, armed Israeli settlers opened fire at Palestinian shepherds in Al Jwaya (Hebron, West Bank). Soldiers and police arrived but did nothing. There were no casualties.",2.0,0.5,"On 20 January 2024, armed Israeli<br>settlers opened fire at Palestinian<br>shepherds in Al Jwaya (Hebron, West<br>Bank). Soldiers and police arrived but<br>did nothing. There were no casualties.",2024,31.422492401486576,35.154708287699165
2024-01-21,Settlers (Israel),N/A,Civilians (Palestine),N/A,0.0,Political militia-Civilians,West Bank,Nablus,32.1611,35.2839,"Property destruction: On 21 January 2024, Israeli settlers razed a Palestinian-owned land near the Awarta checkpoint (Nablus, West Bank) in preparations to seize it.",2.0,0.5,"Property destruction: On 21 January<br>2024, Israeli settlers razed a<br>Palestinian-owned land near the Awarta<br>checkpoint (Nablus, West Bank) in<br>preparations to seize it.",2024,32.155899536219614,35.29004099758132
2024-01-21,Settlers (Israel),N/A,Civilians (Palestine),N/A,0.0,Political militia-Civilians,West Bank,Hebron,31.3942,35.1365,"Land seizure: On 21 January 2024, Israeli settlers placed a fence around Palestinian-owned lands in Shi'b Al Batim (Hebron, West Bank) in attempts to seize the land.",2.0,0.5,"Land seizure: On 21 January 2024,<br>Israeli settlers placed a fence around<br>Palestinian-owned lands in Shi'b Al<br>Batim (Hebron, West Bank) in attempts to<br>seize the land.",2024,31.394721982859245,35.145337890626635
2024-01-21,Military Forces of Israel (2022-),Settlers (Israel),Civilians (Palestine),Farmers (Palestine),0.0,External/Other forces-Civilians,West Bank,Hebron,31.3714,35.1049,"On 21 January 2024, 10 Israeli soldiers opened fire at Palestinian farmers in Imneizeil (Hebron, West Bank), resulting in the death of several sheep heads. 2 masked and armed settler were present with the soldiers. There were no casualties.",2.0,0.5,"On 21 January 2024, 10 Israeli soldiers<br>opened fire at Palestinian farmers in<br>Imneizeil (Hebron, West Bank), resulting<br>in the death of several sheep heads. 2<br>masked and armed settler were present<br>with the soldiers. There were no<br>casualties.",2024,31.380605962044772,35.09867113505646
2024-01-22,Unidentified Armed Group (Israel),Settlers (Israel),Civilians (Palestine),Aid Workers (International); ICRC: International Committee of the Red Cross,0.0,Political militia-Civilians,West Bank,Nablus,32.0668,35.3166,"On 22 January 2024, Israeli settlers opened fire at Palestinians and their houses in the Shaykh Bisher area in Jalud (Nablus, West Bank) during the presence of ICRC workers. Bullets hit houses, but no casualties occurred.",2.0,0.5,"On 22 January 2024, Israeli settlers<br>opened fire at Palestinians and their<br>houses in the Shaykh Bisher area in<br>Jalud (Nablus, West Bank) during the<br>presence of ICRC workers. Bullets hit<br>houses, but no casualties occurred.",2024,32.06405958439309,35.318946541610195
2024-01-22,Rioters (Israel),Settlers (Israel),N/A,N/A,0.0,Rioters only,West Bank,Hebron,31.4459,35.0944,"On 22 January 2024, Israeli settler rioters destroyed crops belonging to Palestinian farmers in Al Fakhit, Maghayer al Abeed, and other areas in Massafer Yuta (Hebron, West Bank). Settlers also polluted a water well in the Maghayer al Abeed area.",2.0,0.5,"On 22 January 2024, Israeli settler<br>rioters destroyed crops belonging to<br>Palestinian farmers in Al Fakhit,<br>Maghayer al Abeed, and other areas in<br>Massafer Yuta (Hebron, West Bank).<br>Settlers also polluted a water well in<br>the Maghayer al Abeed area.",2024,31.444320756145284,35.097491874706414
2024-01-22,Settlers (Israel),N/A,Civilians (Palestine),N/A,0.0,Political militia-Civilians,West Bank,Bethlehem,31.7195,35.141,"Property destruction: On 22 January 2024, Israeli settlers razed 100 dunams of Palestinian-owned lands in the Taf Abdallah and the Al Qaysar area in Battir (Bethlehem, West Bank) to open a new road.",2.0,0.5,"Property destruction: On 22 January<br>2024, Israeli settlers razed 100 dunams<br>of Palestinian-owned lands in the Taf<br>Abdallah and the Al Qaysar area in<br>Battir (Bethlehem, West Bank) to open a<br>new road.",2024,31.721988244485438,35.14542165119897
2024-01-23,Rioters (Israel),Settlers (Israel),Civilians (Palestine),Farmers (Palestine),0.0,Rioters-Civilians,West Bank,Bethlehem,31.6108,35.2245,"On 23 January 2024, Israeli settler rioters hurled stones at Palestinian shepherds and their flocks in the Wadi al Hajjar area in Kisan (Bethlehem, West Bank). 2 sheeps were killed.",2.0,0.5,"On 23 January 2024, Israeli settler<br>rioters hurled stones at Palestinian<br>shepherds and their flocks in the Wadi<br>al Hajjar area in Kisan (Bethlehem, West<br>Bank). 2 sheeps were killed.",2024,31.609882764687075,35.209933646177404
2024-01-23,Rioters (Israel),Settlers (Israel),N/A,N/A,0.0,Rioters only,West Bank,Ramallah and Al Bireh,31.9267,35.241,"On 23 January 2024, Israeli settler rioters burned down a Palestinian-owned car dealership in Baytin (Ramallah and Al Bireh, West Bank).",2.0,0.5,"On 23 January 2024, Israeli settler<br>rioters burned down a Palestinian-owned<br>car dealership in Baytin (Ramallah and<br>Al Bireh, West Bank).",2024,31.937931785017668,35.2468352155856
2024-01-23,Settlers (Israel),N/A,Civilians (Palestine),N/A,0.0,Political militia-Civilians,West Bank,Jericho,31.8667,35.45,"Property destruction: On 23 January 2024, Israeli settler bulldozers excavated and razed Palestinian-owned lands near Arab Al Malihat area near Jericho (Jericho, West Bank) in preparation to seize the lands.",2.0,0.5,"Property destruction: On 23 January<br>2024, Israeli settler bulldozers<br>excavated and razed Palestinian-owned<br>lands near Arab Al Malihat area near<br>Jericho (Jericho, West Bank) in<br>preparation to seize the lands.",2024,31.866708331955973,35.45240367199948
2024-01-23,Rioters (Israel),Settlers (Israel),N/A,N/A,0.0,Rioters only,West Bank,Hebron,31.4127,35.1538,"On 23 January 2024, Israeli settler rioters from the Havat Maon settlement punctured tires and broke the windows of the vehicles of Palestinian teachers at the entrance of At Tuwani (Hebron, West Bank) as they were parked.",2.0,0.5,"On 23 January 2024, Israeli settler<br>rioters from the Havat Maon settlement<br>punctured tires and broke the windows of<br>the vehicles of Palestinian teachers at<br>the entrance of At Tuwani (Hebron, West<br>Bank) as they were parked.",2024,31.411519405243133,35.157240479443125
2024-01-24,Rioters (Palestine),N/A,Civilians (Israel),Settlers (Israel),0.0,Rioters-Civilians,West Bank,Qalqilya,32.175,35.0575,"On 24 January 2024, Palestinian rioters hurled stones at Israeli settler vehicles near Azzun (Qalqilya, West Bank), presumably as they were passing by. There were no casualties.",2.0,0.5,"On 24 January 2024, Palestinian rioters<br>hurled stones at Israeli settler<br>vehicles near Azzun (Qalqilya, West<br>Bank), presumably as they were passing<br>by. There were no casualties.",2024,32.16376445504439,35.06490762819956
2024-01-25,Rioters (Israel),Settlers (Israel),Civilians (Palestine),N/A,0.0,Rioters-Civilians,West Bank,Nablus,32.1611,35.2839,"On 25 January 2024, Israeli settler rioters attacked Palestinian vehicles near the Awarta checkpoint (Nablus, West Bank), as they were passing by. There were no casualties.",2.0,0.5,"On 25 January 2024, Israeli settler<br>rioters attacked Palestinian vehicles<br>near the Awarta checkpoint (Nablus, West<br>Bank), as they were passing by. There<br>were no casualties.",2024,32.15473979471213,35.280662681525044
2024-01-25,Rioters (Palestine),N/A,Civilians (Israel),Settlers (Israel),0.0,Rioters-Civilians,West Bank,Salfit,32.131,35.1396,"On 25 January 2024, Palestinian rioters hurled stones at a bus transporting Israeli settlers near Dayr Istiya (Salfit, West Bank), causing material damages.",2.0,0.5,"On 25 January 2024, Palestinian rioters<br>hurled stones at a bus transporting<br>Israeli settlers near Dayr Istiya<br>(Salfit, West Bank), causing material<br>damages.",2024,32.12885855883051,35.136261676326356
2024-01-26,Settlers (Israel),N/A,Civilians (Palestine),Civilians (Israel); Farmers (Palestine),0.0,Political militia-Civilians,West Bank,Hebron,31.4067,35.1027,"On 26 January 2024, armed Israeli settlers attacked Palestinian land owners and farmers, accompanied by Israeli supporters, in the Umm Nir area south of Khirbat Susiyah (Hebron, West Bank). 2 Israeli activists were injured.",2.0,0.5,"On 26 January 2024, armed Israeli<br>settlers attacked Palestinian land<br>owners and farmers, accompanied by<br>Israeli supporters, in the Umm Nir area<br>south of Khirbat Susiyah (Hebron, West<br>Bank). 2 Israeli activists were injured.",2024,31.40475964814569,35.10397586955707
2024-01-26,AAMB: Katibat Bayt Ummar,N/A,Civilians (Israel),Settlers (Israel),0.0,Political militia-Civilians,West Bank,Hebron,31.6093,35.1013,"On 26 January 2024, Katibat Bayt Ummar militants (AAMB) opened fire at the Karme Zur settlement (Hebron, West Bank). There were no casualties.",2.0,0.5,"On 26 January 2024, Katibat Bayt Ummar<br>militants (AAMB) opened fire at the<br>Karme Zur settlement (Hebron, West<br>Bank). There were no casualties.",2024,31.61694811539379,35.094220814558945
2024-01-27,Settlers (Israel),N/A,Civilians (Palestine),N/A,0.0,Political militia-Civilians,West Bank,Salfit,32.131,35.1396,"Land seizure: On 27 January 2024, Israeli settlers placed mobile homes on Palestinian-owned lands in Al Uqda area in Dayr Istiya (Salfit, West Bank), seizing the land and expanding a settlement outpost.",2.0,0.5,"Land seizure: On 27 January 2024,<br>Israeli settlers placed mobile homes on<br>Palestinian-owned lands in Al Uqda area<br>in Dayr Istiya (Salfit, West Bank),<br>seizing the land and expanding a<br>settlement outpost.",2024,32.13792326876401,35.145651728607604
2024-01-27,AAMB: Katibat Bayt Ummar,N/A,Civilians (Israel),Settlers (Israel),0.0,Political militia-Civilians,West Bank,Hebron,31.65,35.1167,"On 27 January 2024, Katibat Bayt Ummar militants (AAMB) opened fire at the Kefar Ezyon settlement (Hebron, West Bank). There were no casualties.",2.0,0.5,"On 27 January 2024, Katibat Bayt Ummar<br>militants (AAMB) opened fire at the<br>Kefar Ezyon settlement (Hebron, West<br>Bank). There were no casualties.",2024,31.649904458778334,35.111060919939774
2024-01-28,Rioters (Israel),Settlers (Israel),Civilians (Palestine),N/A,0.0,Rioters-Civilians,West Bank,Bethlehem,31.678,35.1829,"On 28 January 2024, Israeli settler rioters beat up a Palestinian in Khirbat an Nahlah (Bethlehem, West Bank) and stole money from him. The Palestinian was hospitalized.",2.0,0.5,"On 28 January 2024, Israeli settler<br>rioters beat up a Palestinian in Khirbat<br>an Nahlah (Bethlehem, West Bank) and<br>stole money from him. The Palestinian<br>was hospitalized.",2024,31.67901519548569,35.184084843472796
2024-01-28,Settlers (Israel),N/A,Civilians (Palestine),Farmers (Palestine),0.0,Political militia-Civilians,West Bank,Bethlehem,31.6108,35.2245,"On 28 January 2024, an Israeli settler from the Ibei HaNahal settlement opened fire at a Palestinian shepherd and his flock in Kisan (Bethlehem, West Bank). There were no casualties.",2.0,0.5,"On 28 January 2024, an Israeli settler<br>from the Ibei HaNahal settlement opened<br>fire at a Palestinian shepherd and his<br>flock in Kisan (Bethlehem, West Bank).<br>There were no casualties.",2024,31.61216723924787,35.22733563415147
2024-01-30,Rioters (Palestine),N/A,Civilians (Israel),Settlers (Israel),0.0,Rioters-Civilians,West Bank,Ramallah and Al Bireh,31.9938,35.2475,"On 30 January 2024, Palestinian rioters threw a Molotov cocktail at an Israeli settler vehicle in Wadi al Haramiyah (Ramallah and Al Bireh, West Bank). There were no casualties.",2.0,0.5,"On 30 January 2024, Palestinian rioters<br>threw a Molotov cocktail at an Israeli<br>settler vehicle in Wadi al Haramiyah<br>(Ramallah and Al Bireh, West Bank).<br>There were no casualties.",2024,31.994450234947276,35.25667919776755
2024-01-30,Rioters (Palestine),N/A,Civilians (Israel),Settlers (Israel),0.0,Rioters-Civilians,West Bank,Ramallah and Al Bireh,31.9267,35.241,"On 30 January 2024, Palestinian rioters hurled stones at Israeli settler vehicles near Baytin (Ramallah and Al Bireh, West Bank), presumably as they were passing by. There were no casualties.",2.0,0.5,"On 30 January 2024, Palestinian rioters<br>hurled stones at Israeli settler<br>vehicles near Baytin (Ramallah and Al<br>Bireh, West Bank), presumably as they<br>were passing by. There were no<br>casualties.",2024,31.92472239218261,35.24556787766079
2024-01-30,Rioters (Palestine),N/A,Civilians (Israel),Settlers (Israel),0.0,Rioters-Civilians,West Bank,Nablus,32.2211,35.2544,"On 30 January 2024, Palestinian rioters hurled stones at Israeli settler vehicles near the Sela outpost south of Nablus (Nablus, West Bank), presumably as they were passing by. There were no casualties.",2.0,0.5,"On 30 January 2024, Palestinian rioters<br>hurled stones at Israeli settler<br>vehicles near the Sela outpost south of<br>Nablus (Nablus, West Bank), presumably<br>as they were passing by. There were no<br>casualties.",2024,32.22312773973383,35.264744792853186
2024-01-31,Rioters (Israel),Settlers (Israel),Civilians (Palestine),N/A,0.0,Rioters-Civilians,West Bank,Hebron,31.3912,35.1137,"On 31 January 2024, Israeli settler rioters beat up 2 Palestinian teens near Suseya (Hebron, West Bank), and took their horses. The Palestinian teens suffered from bruises.",2.0,0.5,"On 31 January 2024, Israeli settler<br>rioters beat up 2 Palestinian teens near<br>Suseya (Hebron, West Bank), and took<br>their horses. The Palestinian teens<br>suffered from bruises.",2024,31.390314306036657,35.11207673406198
2024-01-31,Rioters (Israel),Settlers (Israel),Civilians (Palestine),N/A,0.0,Rioters-Civilians,West Bank,Hebron,31.4459,35.0944,"On 31 January 2024, Israeli settler rioters dismantled a tent, chopped 20 olive trees, and punctured water containers on Palestinian-owned lands in the Fatih Sidra area in Massafer Yuta (Hebron, West Bank).",2.0,0.5,"On 31 January 2024, Israeli settler<br>rioters dismantled a tent, chopped 20<br>olive trees, and punctured water<br>containers on Palestinian-owned lands in<br>the Fatih Sidra area in Massafer Yuta<br>(Hebron, West Bank).",2024,31.43586992701628,35.0953948413792
2024-01-31,Rioters (Israel),Settlers (Israel),Civilians (Palestine),N/A,0.0,Rioters-Civilians,West Bank,Ramallah and Al Bireh,31.9761,35.1157,"On 31 January 2024, Israeli settler rioters beat up a Palestinian in Bayt Illu (Ramallah and Al Bireh, West Bank) during an attack on his house. The Palestinian was injured.",2.0,0.5,"On 31 January 2024, Israeli settler<br>rioters beat up a Palestinian in Bayt<br>Illu (Ramallah and Al Bireh, West Bank)<br>during an attack on his house. The<br>Palestinian was injured.",2024,31.978607405231823,35.119996546611084
2024-01-31,Settlers (Israel),N/A,Civilians (Palestine),Farmers (Palestine),0.0,Political militia-Civilians,West Bank,Jericho,31.8667,35.45,"Property destruction: On 31 January 2024, an Israeli settler ran over a Palestinian-owned flock of sheep on the Al Maarjat road west of Jericho (Jericho, West Bank) killing several sheep.",2.0,0.5,"Property destruction: On 31 January<br>2024, an Israeli settler ran over a<br>Palestinian-owned flock of sheep on the<br>Al Maarjat road west of Jericho<br>(Jericho, West Bank) killing several<br>sheep.",2024,31.86832660901794,35.4536757479019
